Data_No,Differential_pressure,Flow_rate,Time,Dust_feed,Dust,Dust_feed_group,Flow_group,max_time,RUL,pressure_rate,normalized_time,rolling_pressure_mean,pressure_ratio,rate_ratio_interaction
29,37.07321,78.4196085499682,35.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,9.1,-18.98869999999968,0.7959641255605381,37.579576,0.06178868333333334,-1.173286771211647
29,35.17434,77.8258912429337,35.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,9.0,-18.988699999999753,0.7982062780269058,37.199802,0.0586239,-1.1131916499299854
29,37.07321,79.1011824635844,35.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,8.899999999999999,18.988699999999753,0.8004484304932736,37.199802,0.06178868333333334,1.1732867712116515
29,37.79659,78.7263535732444,35.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,8.800000000000004,7.233800000000399,0.8026905829596411,37.217886,0.06299431666666667,0.4556882879033585
29,37.07321,78.2513931056543,35.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,8.700000000000003,-7.233799999999885,0.804932735426009,36.838112,0.06178868333333334,-0.4469669774966596
29,35.80729,78.1425360140062,36.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,8.600000000000001,-12.659199999999833,0.8071748878923767,36.584928000000005,0.05967881666666667,-0.7554860759466567
29,35.26476,78.5581381289304,36.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,8.5,-5.425299999999916,0.8094170403587444,36.603012,0.0587746,-0.3188698373799951
29,37.07321,78.929258318747,36.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,8.399999999999999,18.08449999999975,0.8116591928251121,36.603012,0.06178868333333334,1.1174174437416513
29,37.70617,77.954534452137,36.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,8.300000000000004,6.3296000000003305,0.8139013452914797,36.584928000000005,0.06284361666666667,0.3977749560533541
29,38.97208,78.8351972868548,36.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,8.200000000000003,12.659099999999802,0.8161434977578474,36.964702,0.06495346666666667,0.8222524298799871
29,38.97208,78.7164672034855,36.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,8.100000000000001,0.0,0.8183856502242152,37.597660000000005,0.06495346666666667,0.0
29,38.97208,77.5587318328057,36.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,8.0,0.0,0.820627802690583,38.339124000000005,0.06495346666666667,0.0
29,33.99884,77.4399749933612,36.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,Medium,44.6,7.899999999999999,-49.73239999999927,0.8228699551569507,37.72425,0.056664733333333335,-2.818073184026625
29,33.0042,79.1355719413491,36.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,7.800000000000004,-9.946400000000605,0.8251121076233183,36.783856,0.05500699999999999,-0.5471216248000332
29,33.54673,78.1920079969132,36.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,7.700000000000003,5.425299999999916,0.827354260089686,35.698786,0.05591121666666666,0.3033351237816619
29,35.17434,78.0534917959886,37.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,7.600000000000001,16.27609999999981,0.8295964125560538,34.939238,0.0586239,0.9541684587899889
29,35.80729,78.2315936100614,37.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,7.5,6.32949999999992,0.8318385650224215,34.30628,0.05967881666666667,0.3777370700916619
29,37.70617,78.1029637788956,37.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,7.399999999999999,18.988799999999713,0.8340807174887893,35.047746,0.06284361666666667,1.1933248681599822
29,38.97208,77.9248485867853,37.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,7.300000000000004,12.6591000000007,0.8363228699551568,36.241322,0.06495346666666667,0.8222524298800455
29,40.23799,77.8951627214336,37.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,7.200000000000003,12.659099999999873,0.8385650224215246,37.579574,0.06706331666666668,0.8489612320149916
29,40.23799,78.330550953913,37.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,7.100000000000001,0.0,0.8408071748878924,38.592304,0.06706331666666668,0.0
29,38.97208,78.5977237420786,37.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,7.0,-12.659099999999873,0.8430493273542601,39.225262,0.06495346666666667,-0.8222524298799917
29,35.17434,78.0732779135439,37.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,6.899999999999999,-37.977399999999434,0.8452914798206278,38.71889600000001,0.0586239,-2.226383299859967
29,37.07321,78.6966677078926,37.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,6.800000000000004,18.988700000001103,0.8475336322869954,38.339122,0.06178868333333334,1.173286771211735
29,35.80729,79.0152145801691,37.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,6.700000000000003,-12.659199999999833,0.8497757847533631,37.452982000000006,0.05967881666666667,-0.7554860759466567
29,35.80729,78.6175098596339,38.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,6.600000000000001,0.0,0.852017937219731,36.566841999999994,0.05967881666666667,0.0
29,40.23799,78.3503370714683,38.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,6.5,44.306999999999384,0.8542600896860987,36.820024000000004,0.06706331666666668,2.971374371549959
29,44.03574,79.1355719413491,38.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,6.399999999999999,37.977499999999395,0.8565022421524664,38.592304,0.0733929,2.7872788597499554
29,45.75376,78.5779242464857,38.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,6.300000000000004,17.180200000001005,0.858744394618834,40.328413999999995,0.07625626666666667,1.3100979125867434
29,47.83348,78.5581381289304,38.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,6.200000000000003,20.797199999999723,0.8609865470852017,42.733652,0.07972246666666667,1.658004083759978
29,49.00897,78.7065674556891,38.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,6.100000000000001,11.754899999999797,0.8632286995515694,45.373988000000004,0.08168161666666666,0.9601592357549834
29,52.08334,78.9550475215723,38.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,6.0,30.74369999999958,0.8654708520179373,47.743058,0.08680556666666667,2.6687242999299636
29,50.81742,78.0336923003958,38.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,5.899999999999999,-12.659199999999833,0.867713004484305,49.099394000000004,0.0846957,-1.0721798054399858
29,52.71629,78.498766398227,38.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,5.800000000000004,18.988700000001103,0.8699551569506726,50.4919,0.08786048333333334,1.6683563598717637
29,53.62051,78.0930640310992,38.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,5.700000000000003,9.042199999999895,0.8721973094170403,51.649306,0.08936751666666667,0.808078959203324
29,54.16305,77.954534452137,39.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,5.600000000000001,5.425399999999876,0.874439461883408,52.680122000000004,0.09027175,0.48976035244998883
29,52.71629,78.0534917959886,39.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,5.5,-14.46759999999977,0.8766816143497758,52.806712000000005,0.08786048333333334,-1.271130328673313
29,52.08334,78.2118074925061,39.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,5.399999999999999,-6.32949999999992,0.8789237668161435,53.059896,0.08680556666666667,-0.5494358342166598
29,52.08334,78.1128501486545,39.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,5.300000000000004,0.0,0.8811659192825111,52.933305999999995,0.08680556666666667,0.0
29,52.08334,78.3899226846165,39.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,5.200000000000003,0.0,0.8834080717488788,52.625872,0.08680556666666667,0.0
29,52.08334,78.5878239942822,39.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,5.100000000000001,0.0,0.8856502242152466,52.20993,0.08680556666666667,0.0
29,52.08334,78.0139061828405,39.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,5.0,0.0,0.8878923766816144,52.08334,0.08680556666666667,0.0
29,52.71629,78.874782900003,39.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,4.899999999999999,6.32949999999992,0.8901345291479821,52.20993,0.08786048333333334,0.5561129292583263
29,53.9822,77.6675755464162,39.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,4.800000000000004,12.6591000000007,0.8923766816143497,52.589702,0.08997033333333333,1.138943446700063
29,55.88108,78.4196085499682,39.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,4.700000000000003,18.988799999999713,0.8946188340807174,53.349250000000005,0.09313513333333333,1.7685244198399732
29,57.14699,78.1920079969132,40.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,4.600000000000001,12.659099999999873,0.8968609865470851,54.361979999999996,0.09524498333333334,1.205715768514988
29,57.77995,78.1326496442474,40.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,4.5,6.329599999999881,0.899103139013453,55.501301999999995,0.09629991666666667,0.6095399525333218
29,59.04586,77.9842203174887,40.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,4.399999999999999,12.659099999999802,0.9013452914798207,56.767216,0.09840976666666666,1.2457790772099804
29,59.67882,77.954534452137,40.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,4.300000000000004,6.329600000000402,0.9035874439461883,57.90653999999999,0.0994647,0.62957176512004
29,55.88108,77.578517950361,40.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,4.200000000000003,-37.977399999999506,0.905829596412556,57.90653999999999,0.09313513333333333,-3.537030212653287
29,52.80671,78.5383386333375,40.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,4.100000000000001,-30.74369999999951,0.9080717488789237,57.038484,0.08801118333333334,-2.705789417044957
29,55.88108,78.3206645841542,40.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,4.0,30.74369999999951,0.9103139013452914,56.65871,0.09313513333333333,2.863318598659954
29,57.14699,77.9248485867853,40.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,3.899999999999999,12.659099999999873,0.9125560538116593,56.278936,0.09524498333333334,1.205715768514988
29,55.88108,78.4492944153199,40.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,3.800000000000004,-12.659100000000771,0.9147982062780268,55.519388000000006,0.09313513333333333,-1.1790069663800717
29,59.5884,78.5581381289304,40.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,3.700000000000003,37.0731999999995,0.9170403587443946,56.260852,0.099314,3.6818877847999505
29,62.8436,78.2612794754131,41.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,3.6000000000000014,32.55199999999956,0.9192825112107623,58.268229999999996,0.10473933333333334,3.4094747786666204
29,64.74248,78.5581381289304,41.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,3.5,18.988799999999713,0.92152466367713,60.04051,0.10790413333333333,2.0489700070399692
29,67.18388,78.9636361745186,41.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,3.3999999999999986,24.413999999999668,0.9237668161434978,62.047888,0.11197313333333334,2.733712077199963
29,67.81684,78.5185525157823,41.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,3.3000000000000043,6.3296000000003305,0.9260089686098654,64.43504,0.11302806666666666,0.7154224507733706
29,69.17318,78.498766398227,41.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,3.200000000000003,13.563399999999836,0.9282511210762331,66.35199600000001,0.11528863333333333,1.5637058493533145
29,72.24754,78.1524357618027,41.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,3.1000000000000014,30.74359999999955,0.9304932735426009,68.232784,0.12041256666666666,3.701915784573279
29,74.14642,78.6175098596339,41.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,3.0,18.988799999999785,0.9327354260089686,70.113572,0.12357736666666667,2.3465859001599734
29,74.14642,79.0496040579338,41.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,2.8999999999999986,0.0,0.9349775784753364,71.50608,0.12357736666666667,0.0
29,74.5081,77.954534452137,41.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,2.8000000000000043,3.6168000000001324,0.937219730941704,72.844332,0.12418016666666666,0.44913482680001643
29,75.05064,78.0633781657475,41.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,2.700000000000003,5.425399999999947,0.9394618834080717,74.019824,0.1250844,0.6786329037599935
29,75.95486,78.6471957249856,42.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,2.6000000000000014,9.042199999999823,0.9417040358744394,74.76128800000001,0.12659143333333334,1.1446650584866445
29,77.85374,78.548238381134,42.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,2.5,18.988799999999785,0.9439461883408071,75.502752,0.12975623333333333,2.463915163519972
29,82.28444,78.271165845172,42.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,2.3999999999999986,44.306999999999384,0.946188340807175,77.130356,0.13714073333333335,6.076294471799916
29,80.47598,77.8654768560818,42.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,2.3000000000000043,-18.084600000000993,0.9484304932735425,78.323932,0.13412663333333336,-2.425626513180134
29,79.11964,78.6274096074303,42.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,2.200000000000003,-13.563399999999836,0.9506726457399103,79.137732,0.13186606666666667,-1.7885522086266452
29,79.75261,78.1623221315615,42.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,2.1000000000000014,6.329699999999913,0.952914798206278,79.89728199999999,0.13292101666666667,0.8413501591949885
29,82.28444,78.0435920481922,42.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,2.0,25.318299999999635,0.9551569506726457,80.783422,0.13714073333333335,3.4721702287532836
29,81.01852,78.3602368192648,42.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,1.8999999999999984,-12.659199999999904,0.9573991031390134,80.53023800000001,0.13503086666666667,-1.7093827473066536
29,79.75261,77.9842203174887,42.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,1.8000000000000045,-12.65910000000063,0.959641255605381,80.385564,0.13292101666666667,-1.6826604420850837
29,81.01852,78.5878239942822,42.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,1.7000000000000028,12.65909999999973,0.9618834080717488,80.76534000000001,0.13503086666666667,1.7093692442199635
29,82.28444,78.8846692697619,43.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,1.6000000000000014,12.659199999999904,0.9641255605381166,81.27170600000001,0.13714073333333335,1.7360919714133205
29,84.1833,78.2118074925061,43.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,1.5,18.98859999999972,0.9663677130044843,81.651478,0.1403055,2.664205017299961
29,82.91739,77.627989933268,43.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,1.3999999999999986,-12.659099999999873,0.968609865470852,82.03125200000001,0.13819565,-1.7494325529149823
29,84.09288,78.4294949197271,43.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,1.3000000000000045,11.754900000000632,0.9708520179372196,82.899306,0.1401548,1.6475056585200885
29,84.72585,78.221693862265,43.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,1.2000000000000028,6.329699999999913,0.9730941704035874,83.640772,0.14120975,0.8938153545749876
29,86.71514,78.5086527679858,43.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,1.1000000000000014,19.892899999999827,0.9753363228699551,84.526912,0.14452523333333334,2.8750260141766417
29,86.08218,78.1029637788956,43.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,1.0,-6.329600000000023,0.9775784753363229,84.906688,0.1434703,-0.9081096108800033
29,86.71514,78.5383386333375,43.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,0.8999999999999986,6.329600000000023,0.9798206278026906,85.66623799999999,0.14452523333333334,0.91478691690667
29,87.98105,77.9842203174887,43.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,0.8000000000000043,12.65910000000063,0.9820627802690582,86.443872,0.14663508333333333,1.8562681834250923
29,87.98105,79.2129279278317,43.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,0.7000000000000028,0.0,0.984304932735426,87.094912,0.14663508333333333,0.0
29,87.89063,78.6372959771892,44.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,0.6000000000000014,-0.9041999999999333,0.9865470852017937,87.33001,0.14648438333333333,-0.1324511794099902
29,86.71514,78.5383386333375,44.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,0.5,-11.754899999999797,0.9887892376681614,87.456602,0.14452523333333334,-1.6988796653099707
29,86.08218,78.5581381289304,44.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,0.3999999999999986,-6.329600000000023,0.9910313901345292,87.33000999999999,0.1434703,-0.9081096108800033
29,87.34809,78.6076101118374,44.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,0.3000000000000042,12.659100000000771,0.9932735426008967,87.203418,0.14558015,1.8429136768651122
29,87.98105,78.4393946675235,44.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,0.2000000000000028,6.329599999999881,0.9955156950672646,87.20341799999998,0.14663508333333333,0.9281414234666492
29,87.98105,79.1441605942954,44.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,0.1000000000000014,0.0,0.9977578475336323,87.221502,0.14663508333333333,0.0
29,89.15655,79.0066259272228,44.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,0.0,11.754999999999828,1.0,87.709784,0.14859424999999998,1.7467254087499744
30,0.0,57.2330187566929,0.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,Low,44.6,44.5,0.0,0.002242152466367713,0.0,0.0,0.0
30,0.0,72.9379072423673,0.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,Medium,44.6,44.4,0.0,0.004484304932735426,0.0,0.0,0.0
30,0.0,78.4591807850788,0.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,44.3,0.0,0.0067264573991031385,0.0,0.0,0.0
30,0.0,79.8060795928127,0.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,44.2,0.0,0.008968609865470852,0.0,0.0,0.0
30,0.0,80.4164085636862,0.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,44.1,0.0,0.011210762331838564,0.0,0.0,0.0
30,0.0,81.3734805140791,0.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,44.0,0.0,0.013452914798206277,0.0,0.0,0.0
30,0.0,81.2043742755609,0.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,43.9,0.0,0.01569506726457399,0.0,0.0,0.0
30,0.0,79.814668245759,0.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,43.8,0.0,0.017937219730941704,0.0,0.0,0.0
30,0.0,80.1499278824873,0.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,43.7,0.0,0.020179372197309416,0.0,0.0,0.0
30,0.0,80.1585281574268,1.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,43.6,0.0,0.02242152466367713,0.0,0.0,0.0
30,0.0,79.7201117093974,1.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,43.5,0.0,0.024663677130044845,0.0,0.0,0.0
30,0.0,79.8920358542348,1.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,43.4,0.0,0.026905829596412554,0.0,0.0,0.0
30,0.0,80.6742889699457,1.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,43.3,0.0,0.02914798206278027,0.0,0.0,0.0
30,0.09042245,80.28746254956,1.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,43.2,0.9042245000000012,0.03139013452914798,0.01808449,0.00015070408333333333,0.00013627032440004184
30,1.989294,80.2015062881379,1.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,43.1,18.988715499999984,0.033632286995515695,0.41594328999999997,0.00331549,0.06295689635309494
30,3.164786,80.3132633743784,1.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,43.0,11.75491999999999,0.03587443946188341,1.0489004899999999,0.005274643333333333,0.06200301041186661
30,4.882812,79.6255551730359,1.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,42.9,17.18026000000003,0.03811659192825112,2.02546289,0.008138020000000001,0.13981329948520024
30,7.324219,79.7545011871622,1.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,42.8,24.414069999999978,0.04035874439461883,3.4903066899999997,0.012207031666666666,0.2980233256022164
30,8.590133,80.3476412301499,1.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,42.7,12.659140000000011,0.042600896860986545,5.190248800000001,0.014316888333333333,0.1812394937760335
30,6.781684,80.2015062881379,2.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,42.6,-18.084489999999978,0.04484304932735426,6.1487268,0.011302806666666667,-0.2044054941352664
30,7.324219,79.6857222316327,2.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,42.5,5.4253499999999955,0.04708520179372197,6.9806134,0.012207031666666666,0.06622741925274994
30,8.590133,80.1413276075479,2.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,42.4,12.659139999999985,0.04932735426008969,7.7220776,0.014316888333333333,0.1812394937760331
30,7.324219,79.7545011871622,2.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,42.3,-12.65914000000004,0.051569506726457395,7.7220776,0.012207031666666666,-0.15453052285276714
30,8.499711,79.7287119843369,2.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,42.2,11.754919999999982,0.05381165919282511,7.703993199999999,0.014166185,0.16652237138019974
30,7.414641,79.9865923905963,2.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,42.1,-10.850699999999991,0.05605381165919282,7.8305846,0.012357735,-0.1340900751644999
30,12.4783,80.6742889699457,2.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,42.0,50.63658999999997,0.05829596412556054,8.8614008,0.02079716666666667,1.0530976016616662
30,10.57943,80.3992196358005,2.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,41.9,-18.988699999999987,0.06053811659192825,9.2592602,0.017632383333333335,-0.3348160374016665
30,9.856047,80.6055332584025,2.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,41.8,-7.233830000000027,0.06278026905829596,9.765625799999999,0.016426745,-0.11882828078335043
30,9.856047,80.8376244618367,2.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,41.7,0.0,0.06502242152466367,10.036893000000001,0.016426745,0.0
30,11.03154,80.2788622746205,3.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,41.6,11.754929999999984,0.06726457399103139,10.7602728,0.0183859,0.21612496748699972
30,11.39323,80.1757170853126,3.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,41.5,3.6169000000000087,0.06950672645739911,10.5432588,0.01898871666666667,0.06868028931166684
30,11.6645,79.91782505706,3.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,41.4,2.7126999999999923,0.07174887892376682,10.7602728,0.019440833333333334,0.052737148583333185
30,11.84534,80.5281656499268,3.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,41.3,1.8084000000000053,0.07399103139013452,11.1581314,0.019742233333333335,0.03570185476000011
30,12.20703,80.9751707509025,3.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,41.2,3.616899999999991,0.07623318385650224,11.628328,0.02034505,0.07358601134499981
30,12.74957,81.58484616613,3.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,41.1,5.425400000000002,0.07847533632286995,11.971934000000001,0.021249283333333334,0.11528586179666672
30,13.56337,80.8376244618367,3.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,41.0,8.137999999999998,0.08071748878923767,12.405962,0.02260561666666667,0.1839645084333333
30,12.38788,80.8376244618367,3.7,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,40.9,-11.754900000000006,0.08295964125560538,12.550638000000001,0.020646466666666665,-0.2426971510200001
30,12.38788,80.3390525772036,3.8,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,40.8,0.0,0.08520179372197309,12.659146,0.020646466666666665,0.0
30,14.82928,80.1843057382589,3.9,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,40.7,24.413999999999994,0.0874439461883408,13.183596,0.024715466666666668,0.6034034031999999
30,10.57943,80.4078082887468,4.0,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,40.6,-42.498499999999964,0.08968609865470852,12.749568,0.017632383333333335,-0.7493498430916661
30,10.57943,80.1241386796621,4.1,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,40.5,0.0,0.09192825112107622,12.15278,0.017632383333333335,0.0
30,13.74421,80.0381707962468,4.2,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,40.4,31.647799999999837,0.09417040358744394,12.424046,0.02290701666666667,0.7249566820633296
30,12.4783,79.9865923905963,4.3,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,40.3,-12.659100000000043,0.09641255605381165,12.44213,0.02079716666666667,-0.2632734125500009
30,10.489,80.3648417800289,4.4,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,40.2,-19.892999999999894,0.09865470852017938,11.574074000000001,0.01748166666666667,-0.3477627949999982
30,11.75492,80.0983494768368,4.5,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,40.1,12.65920000000004,0.10089686098654709,11.809172,0.019591533333333334,0.2480131387733341
30,10.489,80.3820190859215,4.6,237.738798839273,"ISO 12103-1, A3 Medium Test Dust",High,High,44.6,40.0,-12.65920000000004,0.10313901345291479,11.791086000000002,0.01748166666666667,-0.22130391466666738
